"Children's Hospital of Pittsburgh Pittsburgh, Pennsylvania ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""24 / 1183"", ""2.03%"", ""2.65%"", ""0.77 (0.49, 1.1)"", ""2.04 (1.31, 2.93)""}, {""STAT Mortality Category 1"", ""2 / 600"", ""0.33%"", ""0.64%"", ""0.52 (0.06, 1.88)"", ""0.34 (0.04, 1.21)""}, {""STAT Mortality Category 2"", ""2 / 290"", ""0.69%"", ""1.95%"", ""0.35 (0.04, 1.27)"", ""0.69 (0.08, 2.46)""}, {""STAT Mortality Category 3"", ""8 / 144"", ""5.56%"", ""4.29%"", ""1.3 (0.57, 2.48)"", ""4.33 (1.89, 8.31)""}, {""STAT Mortality Category 4"", ""6 / 82"", ""7.32%"", ""7.83%"", ""0.93 (0.35, 1.95)"", ""7.31 (2.73, 15.23)""}, {""STAT Mortality Category 5"", ""6 / 67"", ""8.96%"", ""13.76%"", ""0.65 (0.24, 1.34)"", ""9.74 (3.65, 20.1)""}}"
"Geisinger Medical Center Danville, Pennsylvania ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""2 / 91"", ""2.2%"", ""1.19%"", ""1.84 (0, 4.37)"", ""4.9 (0, 11.62)""}, {""STAT Mortality Category 1"", ""1 / 61"", ""1.64%"", ""0.55%"", ""2.97 (0.08, 15.94)"", ""1.92 (0.05, 10.29)""}, {""STAT Mortality Category 2"", ""0 / 22"", ""0%"", ""1.48%"", ""0 (0, 10.44)"", ""0 (0, 20.28)""}, {""STAT Mortality Category 3"", ""1 / 8"", ""12.5%"", ""5.28%"", ""2.37 (0.06, 9.96)"", ""7.91 (0.2, 33.32)""}, {""STAT Mortality Category 4"", ""0 / 0"", ""0%"", ""0%"", ""0 (0, 0)"", ""0 (0, 0)""}, {""STAT Mortality Category 5"", ""0 / 0"", ""0%"", ""0%"", ""0 (0, 0)"", ""0 (0, 0)""}}"
"Penn State Children's Hospital Hershey, Pennsylvania ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""14 / 523"", ""2.68%"", ""2.06%"", ""1.3 (0.68, 2.02)"", ""3.46 (1.8, 5.38)""}, {""STAT Mortality Category 1"", ""4 / 304"", ""1.32%"", ""0.58%"", ""2.26 (0.62, 5.72)"", ""1.46 (0.4, 3.69)""}, {""STAT Mortality Category 2"", ""2 / 109"", ""1.83%"", ""1.79%"", ""1.02 (0.12, 3.61)"", ""1.99 (0.24, 7.01)""}, {""STAT Mortality Category 3"", ""2 / 65"", ""3.08%"", ""3.05%"", ""1.01 (0.12, 3.5)"", ""3.38 (0.41, 11.71)""}, {""STAT Mortality Category 4"", ""4 / 27"", ""14.81%"", ""9.1%"", ""1.63 (0.46, 3.71)"", ""12.74 (3.6, 29.01)""}, {""STAT Mortality Category 5"", ""2 / 18"", ""11.11%"", ""14.38%"", ""0.77 (0.1, 2.41)"", ""11.57 (1.43, 36.14)""}}"
"MUSC Children's Hospital Charleston, South Carolina ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""14 / 1168"", ""1.2%"", ""2.61%"", ""0.46 (0.26, 0.71)"", ""1.22 (0.69, 1.88)""}, {""STAT Mortality Category 1"", ""2 / 535"", ""0.37%"", ""0.6%"", ""0.62 (0.08, 2.23)"", ""0.4 (0.05, 1.44)""}, {""STAT Mortality Category 2"", ""2 / 286"", ""0.7%"", ""1.71%"", ""0.41 (0.05, 1.46)"", ""0.79 (0.1, 2.84)""}, {""STAT Mortality Category 3"", ""1 / 135"", ""0.74%"", ""2.47%"", ""0.3 (0.01, 1.65)"", ""1 (0.03, 5.5)""}, {""STAT Mortality Category 4"", ""4 / 140"", ""2.86%"", ""7.06%"", ""0.4 (0.11, 1.01)"", ""3.17 (0.87, 7.93)""}, {""STAT Mortality Category 5"", ""5 / 72"", ""6.94%"", ""12.77%"", ""0.54 (0.18, 1.21)"", ""8.14 (2.69, 18.12)""}}"
"Le Bonheur Children's Hospital Memphis, Tennessee ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""26 / 764"", ""3.4%"", ""3.84%"", ""0.89 (0.58, 1.25)"", ""2.35 (1.55, 3.31)""}, {""STAT Mortality Category 1"", ""3 / 365"", ""0.82%"", ""0.56%"", ""1.47 (0.3, 4.26)"", ""0.95 (0.2, 2.75)""}, {""STAT Mortality Category 2"", ""7 / 154"", ""4.55%"", ""3.08%"", ""1.48 (0.6, 2.97)"", ""2.87 (1.16, 5.76)""}, {""STAT Mortality Category 3"", ""4 / 119"", ""3.36%"", ""4.23%"", ""0.79 (0.22, 1.98)"", ""2.65 (0.73, 6.62)""}, {""STAT Mortality Category 4"", ""6 / 87"", ""6.9%"", ""9.67%"", ""0.71 (0.27, 1.49)"", ""5.58 (2.08, 11.66)""}, {""STAT Mortality Category 5"", ""6 / 39"", ""15.38%"", ""23.35%"", ""0.66 (0.25, 1.31)"", ""9.86 (3.76, 19.57)""}}"
"Monroe Carell Jr. Children's Hospital at Vanderbilt Nashville, Tennessee ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""58 / 1532"", ""3.79%"", ""2.79%"", ""1.36 (1.04, 1.64)"", ""3.6 (2.76, 4.36)""}, {""STAT Mortality Category 1"", ""7 / 719"", ""0.97%"", ""0.66%"", ""1.47 (0.59, 3.02)"", ""0.95 (0.38, 1.95)""}, {""STAT Mortality Category 2"", ""7 / 351"", ""1.99%"", ""1.78%"", ""1.12 (0.45, 2.29)"", ""2.18 (0.88, 4.44)""}, {""STAT Mortality Category 3"", ""12 / 242"", ""4.96%"", ""3.8%"", ""1.3 (0.68, 2.24)"", ""4.36 (2.28, 7.48)""}, {""STAT Mortality Category 4"", ""12 / 143"", ""8.39%"", ""7.57%"", ""1.11 (0.58, 1.87)"", ""8.67 (4.56, 14.67)""}, {""STAT Mortality Category 5"", ""20 / 77"", ""25.97%"", ""15.24%"", ""1.7 (1.09, 2.44)"", ""25.52 (16.35, 36.58)""}}"
"Children's Health Medical Center Dallas Dallas, Texas ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""30 / 1390"", ""2.16%"", ""2.63%"", ""0.82 (0.54, 1.09)"", ""2.18 (1.45, 2.9)""}, {""STAT Mortality Category 1"", ""5 / 701"", ""0.71%"", ""0.61%"", ""1.17 (0.38, 2.73)"", ""0.76 (0.25, 1.76)""}, {""STAT Mortality Category 2"", ""2 / 289"", ""0.69%"", ""1.94%"", ""0.36 (0.04, 1.28)"", ""0.69 (0.08, 2.48)""}, {""STAT Mortality Category 3"", ""4 / 180"", ""2.22%"", ""2.86%"", ""0.78 (0.21, 1.95)"", ""2.6 (0.71, 6.53)""}, {""STAT Mortality Category 4"", ""7 / 149"", ""4.7%"", ""7.56%"", ""0.62 (0.25, 1.25)"", ""4.86 (1.98, 9.77)""}, {""STAT Mortality Category 5"", ""12 / 71"", ""16.9%"", ""14.54%"", ""1.16 (0.62, 1.9)"", ""17.4 (9.31, 28.47)""}}"
"Children's Hospital of San Antonio San Antonio, Texas ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""6 / 248"", ""2.42%"", ""2.57%"", ""0.94 (0.33, 1.75)"", ""2.5 (0.89, 4.66)""}, {""STAT Mortality Category 1"", ""1 / 134"", ""0.75%"", ""0.94%"", ""0.79 (0.02, 4.34)"", ""0.51 (0.01, 2.8)""}, {""STAT Mortality Category 2"", ""0 / 64"", ""0%"", ""1.75%"", ""0 (0, 3.2)"", ""0 (0, 6.22)""}, {""STAT Mortality Category 3"", ""2 / 15"", ""13.33%"", ""3.32%"", ""4.01 (0.5, 12.17)"", ""13.42 (1.67, 40.71)""}, {""STAT Mortality Category 4"", ""1 / 25"", ""4%"", ""7.54%"", ""0.53 (0.01, 2.7)"", ""4.15 (0.11, 21.13)""}, {""STAT Mortality Category 5"", ""2 / 10"", ""20%"", ""16.03%"", ""1.25 (0.16, 3.47)"", ""18.68 (2.35, 51.95)""}}"
"Children's Memorial Hermann Hospital Houston, Texas ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""38 / 1120"", ""3.39%"", ""4.53%"", ""0.75 (0.53, 0.95)"", ""1.99 (1.41, 2.53)""}, {""STAT Mortality Category 1"", ""5 / 410"", ""1.22%"", ""0.88%"", ""1.39 (0.45, 3.22)"", ""0.9 (0.29, 2.08)""}, {""STAT Mortality Category 2"", ""6 / 294"", ""2.04%"", ""2.33%"", ""0.88 (0.32, 1.89)"", ""1.7 (0.63, 3.67)""}, {""STAT Mortality Category 3"", ""6 / 151"", ""3.97%"", ""3.67%"", ""1.08 (0.4, 2.3)"", ""3.62 (1.34, 7.7)""}, {""STAT Mortality Category 4"", ""14 / 199"", ""7.04%"", ""10.36%"", ""0.68 (0.38, 1.11)"", ""5.31 (2.95, 8.7)""}, {""STAT Mortality Category 5"", ""7 / 66"", ""10.61%"", ""21.44%"", ""0.49 (0.2, 0.96)"", ""7.41 (3.05, 14.41)""}}"
"Cook Children's Medical Center Fort Worth, Texas ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""26 / 1222"", ""2.13%"", ""2.77%"", ""0.77 (0.52, 1.05)"", ""2.04 (1.37, 2.79)""}, {""STAT Mortality Category 1"", ""5 / 536"", ""0.93%"", ""0.7%"", ""1.33 (0.43, 3.08)"", ""0.86 (0.28, 1.99)""}, {""STAT Mortality Category 2"", ""4 / 346"", ""1.16%"", ""1.7%"", ""0.68 (0.19, 1.72)"", ""1.32 (0.36, 3.35)""}, {""STAT Mortality Category 3"", ""4 / 119"", ""3.36%"", ""3.16%"", ""1.06 (0.29, 2.65)"", ""3.56 (0.98, 8.87)""}, {""STAT Mortality Category 4"", ""9 / 164"", ""5.49%"", ""7.54%"", ""0.73 (0.34, 1.35)"", ""5.69 (2.64, 10.54)""}, {""STAT Mortality Category 5"", ""4 / 57"", ""7.02%"", ""14.16%"", ""0.5 (0.14, 1.2)"", ""7.42 (2.06, 17.98)""}}"
"Dell Children’s Medical Center Austin, Texas ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""21 / 1128"", ""1.86%"", ""2.71%"", ""0.69 (0.44, 1)"", ""1.83 (1.17, 2.67)""}, {""STAT Mortality Category 1"", ""2 / 529"", ""0.38%"", ""0.66%"", ""0.57 (0.07, 2.06)"", ""0.37 (0.04, 1.33)""}, {""STAT Mortality Category 2"", ""6 / 278"", ""2.16%"", ""1.93%"", ""1.12 (0.41, 2.4)"", ""2.17 (0.8, 4.67)""}, {""STAT Mortality Category 3"", ""2 / 151"", ""1.32%"", ""3.26%"", ""0.41 (0.05, 1.44)"", ""1.36 (0.16, 4.82)""}, {""STAT Mortality Category 4"", ""5 / 139"", ""3.6%"", ""7.92%"", ""0.45 (0.15, 1.04)"", ""3.56 (1.16, 8.1)""}, {""STAT Mortality Category 5"", ""6 / 31"", ""19.35%"", ""18.56%"", ""1.04 (0.4, 2.02)"", ""15.61 (6.01, 30.23)""}}"
"Driscoll Children's Hospital Corpus Christi, Texas ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""12 / 572"", ""2.1%"", ""3.46%"", ""0.61 (0.31, 0.96)"", ""1.61 (0.83, 2.54)""}, {""STAT Mortality Category 1"", ""0 / 241"", ""0%"", ""0.55%"", ""0 (0, 2.75)"", ""0 (0, 1.78)""}, {""STAT Mortality Category 2"", ""3 / 134"", ""2.24%"", ""2.04%"", ""1.1 (0.23, 3.14)"", ""2.13 (0.44, 6.11)""}, {""STAT Mortality Category 3"", ""1 / 74"", ""1.35%"", ""3.7%"", ""0.37 (0.01, 1.98)"", ""1.22 (0.03, 6.61)""}, {""STAT Mortality Category 4"", ""7 / 87"", ""8.05%"", ""7.52%"", ""1.07 (0.44, 2.11)"", ""8.38 (3.43, 16.53)""}, {""STAT Mortality Category 5"", ""1 / 36"", ""2.78%"", ""17.95%"", ""0.15 (0, 0.81)"", ""2.32 (0.06, 12.12)""}}"
"Medical City Children's Hospital Dallas, Texas ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""20 / 618"", ""3.24%"", ""4.05%"", ""0.8 (0.52, 1.15)"", ""2.12 (1.38, 3.06)""}, {""STAT Mortality Category 1"", ""0 / 277"", ""0%"", ""0.69%"", ""0 (0, 1.91)"", ""0 (0, 1.23)""}, {""STAT Mortality Category 2"", ""0 / 144"", ""0%"", ""2.22%"", ""0 (0, 1.14)"", ""0 (0, 2.21)""}, {""STAT Mortality Category 3"", ""2 / 76"", ""2.63%"", ""4.16%"", ""0.63 (0.08, 2.21)"", ""2.11 (0.26, 7.38)""}, {""STAT Mortality Category 4"", ""8 / 73"", ""10.96%"", ""9.09%"", ""1.21 (0.53, 2.25)"", ""9.44 (4.18, 17.61)""}, {""STAT Mortality Category 5"", ""10 / 48"", ""20.83%"", ""21.1%"", ""0.99 (0.5, 1.66)"", ""14.78 (7.43, 24.83)""}}"
"Texas Children's Hospital Houston, Texas ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""46 / 2423"", ""1.9%"", ""2.93%"", ""0.65 (0.47, 0.82)"", ""1.72 (1.25, 2.18)""}, {""STAT Mortality Category 1"", ""5 / 1170"", ""0.43%"", ""0.69%"", ""0.62 (0.2, 1.45)"", ""0.4 (0.13, 0.93)""}, {""STAT Mortality Category 2"", ""7 / 498"", ""1.41%"", ""1.9%"", ""0.74 (0.3, 1.51)"", ""1.44 (0.58, 2.94)""}, {""STAT Mortality Category 3"", ""5 / 343"", ""1.46%"", ""3.51%"", ""0.42 (0.14, 0.96)"", ""1.39 (0.45, 3.21)""}, {""STAT Mortality Category 4"", ""14 / 295"", ""4.75%"", ""7.84%"", ""0.61 (0.33, 1)"", ""4.73 (2.61, 7.82)""}, {""STAT Mortality Category 5"", ""15 / 117"", ""12.82%"", ""15.67%"", ""0.82 (0.47, 1.29)"", ""12.25 (7.03, 19.36)""}}"
"University Health Women's & Children's Hospital San Antonio, Texas ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""8 / 390"", ""2.05%"", ""2.23%"", ""0.92 (0.39, 1.54)"", ""2.45 (1.04, 4.09)""}, {""STAT Mortality Category 1"", ""1 / 206"", ""0.49%"", ""0.61%"", ""0.8 (0.02, 4.4)"", ""0.52 (0.01, 2.84)""}, {""STAT Mortality Category 2"", ""2 / 96"", ""2.08%"", ""1.9%"", ""1.1 (0.13, 3.86)"", ""2.13 (0.26, 7.49)""}, {""STAT Mortality Category 3"", ""1 / 36"", ""2.78%"", ""2.75%"", ""1.01 (0.03, 5.29)"", ""3.38 (0.09, 17.69)""}, {""STAT Mortality Category 4"", ""1 / 28"", ""3.57%"", ""6.61%"", ""0.54 (0.01, 2.77)"", ""4.23 (0.11, 21.71)""}, {""STAT Mortality Category 5"", ""3 / 24"", ""12.5%"", ""11.56%"", ""1.08 (0.23, 2.8)"", ""16.18 (3.44, 41.89)""}}"
"Primary Children's Hospital Salt Lake City, Utah ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""35 / 1299"", ""2.69%"", ""3.33%"", ""0.81 (0.57, 1.06)"", ""2.15 (1.52, 2.83)""}, {""STAT Mortality Category 1"", ""3 / 530"", ""0.57%"", ""0.67%"", ""0.85 (0.17, 2.46)"", ""0.55 (0.11, 1.59)""}, {""STAT Mortality Category 2"", ""5 / 298"", ""1.68%"", ""2.13%"", ""0.79 (0.26, 1.82)"", ""1.53 (0.5, 3.53)""}, {""STAT Mortality Category 3"", ""9 / 206"", ""4.37%"", ""3.62%"", ""1.21 (0.56, 2.25)"", ""4.04 (1.87, 7.52)""}, {""STAT Mortality Category 4"", ""11 / 193"", ""5.7%"", ""8.4%"", ""0.68 (0.34, 1.19)"", ""5.31 (2.68, 9.29)""}, {""STAT Mortality Category 5"", ""7 / 72"", ""9.72%"", ""13.53%"", ""0.72 (0.3, 1.41)"", ""10.76 (4.42, 21.03)""}}"
"Children's Hospital of the King's Daughters Norfolk, Virginia ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""2 / 307"", ""0.65%"", ""1.13%"", ""0.58 (0, 1.52)"", ""1.53 (0, 4.04)""}, {""STAT Mortality Category 1"", ""1 / 204"", ""0.49%"", ""0.5%"", ""0.97 (0.02, 5.36)"", ""0.63 (0.02, 3.46)""}, {""STAT Mortality Category 2"", ""1 / 65"", ""1.54%"", ""1.77%"", ""0.87 (0.02, 4.68)"", ""1.69 (0.04, 9.09)""}, {""STAT Mortality Category 3"", ""0 / 27"", ""0%"", ""2.01%"", ""0 (0, 6.36)"", ""0 (0, 21.27)""}, {""STAT Mortality Category 4"", ""0 / 11"", ""0%"", ""6.87%"", ""0 (0, 4.15)"", ""0 (0, 32.45)""}, {""STAT Mortality Category 5"", ""0 / 0"", ""0%"", ""0%"", ""0 (0, 0)"", ""0 (0, 0)""}}"
"Inova L. J. Murphy Children's Hospital Falls Church, Virginia ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""10 / 347"", ""2.88%"", ""1.52%"", ""1.9 (0.81, 3.26)"", ""5.04 (2.14, 8.65)""}, {""STAT Mortality Category 1"", ""1 / 202"", ""0.5%"", ""0.61%"", ""0.82 (0.02, 4.5)"", ""0.53 (0.01, 2.91)""}, {""STAT Mortality Category 2"", ""4 / 77"", ""5.19%"", ""1.8%"", ""2.88 (0.79, 7.08)"", ""5.59 (1.54, 13.75)""}, {""STAT Mortality Category 3"", ""2 / 41"", ""4.88%"", ""2.85%"", ""1.71 (0.21, 5.8)"", ""5.72 (0.7, 19.4)""}, {""STAT Mortality Category 4"", ""1 / 23"", ""4.35%"", ""4.51%"", ""0.96 (0.02, 4.86)"", ""7.54 (0.19, 38.04)""}, {""STAT Mortality Category 5"", ""2 / 4"", ""50%"", ""11.35%"", ""4.41 (0.6, 8.22)"", ""65.95 (8.91, 100)""}}"
"University of Virginia Children’s Hospital Charlottesville, Virginia ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""24 / 911"", ""2.63%"", ""2.38%"", ""1.11 (0.74, 1.55)"", ""2.94 (1.96, 4.12)""}, {""STAT Mortality Category 1"", ""3 / 391"", ""0.77%"", ""0.58%"", ""1.33 (0.27, 3.85)"", ""0.86 (0.18, 2.48)""}, {""STAT Mortality Category 2"", ""5 / 247"", ""2.02%"", ""1.68%"", ""1.2 (0.39, 2.77)"", ""2.34 (0.76, 5.38)""}, {""STAT Mortality Category 3"", ""6 / 157"", ""3.82%"", ""3.13%"", ""1.22 (0.45, 2.59)"", ""4.08 (1.51, 8.68)""}, {""STAT Mortality Category 4"", ""3 / 51"", ""5.88%"", ""6.73%"", ""0.87 (0.18, 2.41)"", ""6.84 (1.43, 18.89)""}, {""STAT Mortality Category 5"", ""7 / 65"", ""10.77%"", ""10.65%"", ""1.01 (0.42, 1.97)"", ""15.14 (6.24, 29.43)""}}"
"Seattle Children's Hospital Seattle, Washington ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""31 / 1334"", ""2.32%"", ""2.06%"", ""1.13 (0.78, 1.48)"", ""2.99 (2.08, 3.92)""}, {""STAT Mortality Category 1"", ""3 / 663"", ""0.45%"", ""0.63%"", ""0.72 (0.15, 2.09)"", ""0.46 (0.1, 1.35)""}, {""STAT Mortality Category 2"", ""7 / 318"", ""2.2%"", ""1.49%"", ""1.47 (0.6, 3)"", ""2.86 (1.16, 5.83)""}, {""STAT Mortality Category 3"", ""3 / 175"", ""1.71%"", ""2.8%"", ""0.61 (0.13, 1.76)"", ""2.05 (0.42, 5.88)""}, {""STAT Mortality Category 4"", ""9 / 115"", ""7.83%"", ""5.84%"", ""1.34 (0.62, 2.46)"", ""10.49 (4.88, 19.22)""}, {""STAT Mortality Category 5"", ""9 / 63"", ""14.29%"", ""11.1%"", ""1.29 (0.61, 2.29)"", ""19.27 (9.1, 34.26)""}}"
"WVU Medicine Children's Morgantown, West Virginia ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""10 / 304"", ""3.29%"", ""1.9%"", ""1.73 (0.82, 2.85)"", ""4.6 (2.19, 7.57)""}, {""STAT Mortality Category 1"", ""2 / 190"", ""1.05%"", ""0.57%"", ""1.86 (0.23, 6.61)"", ""1.2 (0.15, 4.27)""}, {""STAT Mortality Category 2"", ""2 / 66"", ""3.03%"", ""1.62%"", ""1.87 (0.23, 6.5)"", ""3.64 (0.44, 12.63)""}, {""STAT Mortality Category 3"", ""1 / 28"", ""3.57%"", ""3.45%"", ""1.04 (0.03, 5.32)"", ""3.46 (0.09, 17.79)""}, {""STAT Mortality Category 4"", ""3 / 13"", ""23.08%"", ""11.41%"", ""2.02 (0.44, 4.72)"", ""15.82 (3.45, 36.9)""}, {""STAT Mortality Category 5"", ""2 / 7"", ""28.57%"", ""16.82%"", ""1.7 (0.22, 4.22)"", ""25.43 (3.27, 63.16)""}}"
"American Family Children's Hospital-University of Wisconsin Hospitals and Clinics Madison, Wisconsin ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""15 / 535"", ""2.8%"", ""2.23%"", ""1.26 (0.72, 1.83)"", ""3.35 (1.92, 4.86)""}, {""STAT Mortality Category 1"", ""3 / 296"", ""1.01%"", ""0.66%"", ""1.53 (0.32, 4.42)"", ""0.99 (0.2, 2.85)""}, {""STAT Mortality Category 2"", ""2 / 105"", ""1.9%"", ""2%"", ""0.95 (0.12, 3.35)"", ""1.85 (0.22, 6.51)""}, {""STAT Mortality Category 3"", ""1 / 63"", ""1.59%"", ""2.58%"", ""0.62 (0.02, 3.31)"", ""2.06 (0.05, 11.07)""}, {""STAT Mortality Category 4"", ""1 / 35"", ""2.86%"", ""7.32%"", ""0.39 (0.01, 2.04)"", ""3.05 (0.08, 15.95)""}, {""STAT Mortality Category 5"", ""8 / 36"", ""22.22%"", ""10.17%"", ""2.18 (0.99, 3.85)"", ""32.69 (14.88, 57.6)""}}"
"Children's Wisconsin Milwaukee, Wisconsin ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""47 / 994"", ""4.73%"", ""3.1%"", ""1.52 (1.15, 1.86)"", ""4.05 (3.06, 4.95)""}, {""STAT Mortality Category 1"", ""5 / 498"", ""1%"", ""0.74%"", ""1.36 (0.44, 3.16)"", ""0.88 (0.29, 2.04)""}, {""STAT Mortality Category 2"", ""7 / 234"", ""2.99%"", ""2.23%"", ""1.34 (0.54, 2.71)"", ""2.6 (1.05, 5.27)""}, {""STAT Mortality Category 3"", ""7 / 110"", ""6.36%"", ""3.4%"", ""1.87 (0.76, 3.72)"", ""6.25 (2.55, 12.46)""}, {""STAT Mortality Category 4"", ""18 / 102"", ""17.65%"", ""10.13%"", ""1.74 (1.07, 2.61)"", ""13.63 (8.35, 20.43)""}, {""STAT Mortality Category 5"", ""10 / 50"", ""20%"", ""15.78%"", ""1.27 (0.64, 2.14)"", ""18.97 (9.51, 31.98)""}}"
